clause_id,review_id,canonical_place_id,manual_aspects,split,split_version,gold_semantic_sha256
wisata-v2_009197::c007,wisata-v2_009197,place_00085,parkir|harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_009199::c000,wisata-v2_009199,place_00085,akses_jalan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007058::c004,resto-hotel-v2_007058,place_00088,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007083::c000,resto-hotel-v2_007083,place_00088,pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007095::c001,resto-hotel-v2_007095,place_00088,makanan|jam_operasional|aksesibilitas,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007100::c001,resto-hotel-v2_007100,place_00088,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007100::c004,resto-hotel-v2_007100,place_00088,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007111::c001,resto-hotel-v2_007111,place_00088,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007149::c000,resto-hotel-v2_007149,place_00088,pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007150::c006,resto-hotel-v2_007150,place_00088,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007157::c001,resto-hotel-v2_007157,place_00088,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007158::c000,resto-hotel-v2_007158,place_00088,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007165::c001,resto-hotel-v2_007165,place_00088,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007165::c004,resto-hotel-v2_007165,place_00088,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003984::c000,resto-hotel-v2_003984,place_00089,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004009::c002,resto-hotel-v2_004009,place_00089,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004009::c005,resto-hotel-v2_004009,place_00089,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004029::c001,resto-hotel-v2_004029,place_00089,pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004033::c000,resto-hotel-v2_004033,place_00089,harga|pelayanan|makanan|pemandangan|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007442::c000,resto-hotel-v2_007442,place_00089,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007464::c004,resto-hotel-v2_007464,place_00089,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007468::c000,resto-hotel-v2_007468,place_00089,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007483::c001,resto-hotel-v2_007483,place_00089,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007485::c002,resto-hotel-v2_007485,place_00089,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007486::c000,resto-hotel-v2_007486,place_00089,harga|pelayanan|makanan|pemandangan|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000146::c001,resto-hotel-v2_000146,place_00095,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000147::c001,resto-hotel-v2_000147,place_00095,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000149::c002,resto-hotel-v2_000149,place_00095,internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001373::c000,resto-hotel-v2_001373,place_00098,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000438::c000,resto-hotel-v2_000438,place_00101,harga|akomodasi|fasilitas_umum|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000440::c000,resto-hotel-v2_000440,place_00101,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000444::c000,resto-hotel-v2_000444,place_00101,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003119::c000,resto-hotel-v2_003119,place_00102,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001946::c000,resto-hotel-v2_001946,place_00104,kebersihan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000121::c004,resto-hotel-v2_000121,place_00107,harga|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001220::c000,resto-hotel-v2_001220,place_00108,harga|makanan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001222::c002,resto-hotel-v2_001222,place_00108,keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001245::c004,resto-hotel-v2_001245,place_00108,internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001245::c010,resto-hotel-v2_001245,place_00108,kebersihan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001256::c000,resto-hotel-v2_001256,place_00108,parkir|akomodasi|fasilitas_umum|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001258::c003,resto-hotel-v2_001258,place_00108,pelayanan|akomodasi|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001261::c000,resto-hotel-v2_001261,place_00108,pelayanan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001301::c000,resto-hotel-v2_001301,place_00108,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001311::c002,resto-hotel-v2_001311,place_00108,keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003628::c000,resto-hotel-v2_003628,place_00109,parkir|pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003654::c000,resto-hotel-v2_003654,place_00109,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007146::c000,wisata-v2_007146,place_00112,keramaian|budaya,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007148::c005,wisata-v2_007148,place_00112,kebersihan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007181::c000,wisata-v2_007181,place_00112,kebersihan|budaya,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007189::c000,wisata-v2_007189,place_00112,budaya,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007195::c000,wisata-v2_007195,place_00112,budaya,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001998::c002,resto-hotel-v2_001998,place_00113,toilet|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002001::c002,resto-hotel-v2_002001,place_00113,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002001::c004,resto-hotel-v2_002001,place_00113,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002015::c000,resto-hotel-v2_002015,place_00113,kebersihan|pelayanan|makanan|akomodasi|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_009090::c003,wisata-v2_009090,place_00115,toilet|harga|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_009090::c006,wisata-v2_009090,place_00115,akses_jalan|parkir|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005173::c001,resto-hotel-v2_005173,place_00116,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005179::c002,resto-hotel-v2_005179,place_00116,pelayanan|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005198::c001,resto-hotel-v2_005198,place_00116,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005203::c002,resto-hotel-v2_005203,place_00116,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005204::c019,resto-hotel-v2_005204,place_00116,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005206::c001,resto-hotel-v2_005206,place_00116,makanan|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005229::c000,resto-hotel-v2_005229,place_00116,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005280::c000,resto-hotel-v2_005280,place_00116,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005284::c001,resto-hotel-v2_005284,place_00116,harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005295::c001,resto-hotel-v2_005295,place_00116,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005312::c007,resto-hotel-v2_005312,place_00116,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005312::c008,resto-hotel-v2_005312,place_00116,kebersihan|pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004682::c001,resto-hotel-v2_004682,place_00117,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004688::c001,resto-hotel-v2_004688,place_00117,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004705::c000,resto-hotel-v2_004705,place_00117,pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004705::c001,resto-hotel-v2_004705,place_00117,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004710::c000,resto-hotel-v2_004710,place_00117,pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004715::c000,resto-hotel-v2_004715,place_00117,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004716::c000,resto-hotel-v2_004716,place_00117,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009223::c001,resto-hotel-v2_009223,place_00118,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009224::c000,resto-hotel-v2_009224,place_00118,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009224::c004,resto-hotel-v2_009224,place_00118,kebersihan|toilet,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009232::c002,resto-hotel-v2_009232,place_00118,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009239::c000,resto-hotel-v2_009239,place_00118,fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009239::c001,resto-hotel-v2_009239,place_00118,makanan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009306::c000,resto-hotel-v2_009306,place_00118,keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009342::c000,resto-hotel-v2_009342,place_00118,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009384::c006,resto-hotel-v2_009384,place_00118,jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011262::c000,wisata-v2_011262,place_00120,harga|keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011298::c000,wisata-v2_011298,place_00120,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004049::c000,resto-hotel-v2_004049,place_00122,internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004052::c013,resto-hotel-v2_004052,place_00122,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006228::c000,resto-hotel-v2_006228,place_00126,makanan|jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006229::c002,resto-hotel-v2_006229,place_00126,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006229::c003,resto-hotel-v2_006229,place_00126,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006230::c000,resto-hotel-v2_006230,place_00126,kebersihan|toilet|makanan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006240::c000,resto-hotel-v2_006240,place_00126,akses_jalan|jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006255::c000,resto-hotel-v2_006255,place_00126,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006276::c000,resto-hotel-v2_006276,place_00126,makanan|fasilitas_umum|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006296::c005,resto-hotel-v2_006296,place_00126,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006304::c001,resto-hotel-v2_006304,place_00126,pelayanan|makanan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006373::c002,resto-hotel-v2_006373,place_00126,fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006403::c001,resto-hotel-v2_006403,place_00126,harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000751::c000,resto-hotel-v2_000751,place_00127,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000788::c003,resto-hotel-v2_000788,place_00127,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000806::c003,resto-hotel-v2_000806,place_00127,fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000834::c002,resto-hotel-v2_000834,place_00127,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000834::c003,resto-hotel-v2_000834,place_00127,kebersihan|akomodasi|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000843::c000,resto-hotel-v2_000843,place_00127,kebersihan|keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000853::c000,resto-hotel-v2_000853,place_00127,kebersihan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000903::c000,resto-hotel-v2_000903,place_00127,fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007797::c000,wisata-v2_007797,place_00128,kebersihan|keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007798::c000,wisata-v2_007798,place_00128,toilet|pelayanan|keamanan|jam_operasional|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007806::c000,wisata-v2_007806,place_00128,akses_jalan|kebersihan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000953::c002,resto-hotel-v2_000953,place_00129,parkir|pelayanan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000957::c000,resto-hotel-v2_000957,place_00129,pelayanan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001005::c001,resto-hotel-v2_001005,place_00129,harga|makanan|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001027::c000,resto-hotel-v2_001027,place_00129,akomodasi|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001037::c001,resto-hotel-v2_001037,place_00129,pelayanan|makanan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001044::c000,resto-hotel-v2_001044,place_00129,parkir|pelayanan|makanan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001047::c000,resto-hotel-v2_001047,place_00129,pelayanan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001114::c001,resto-hotel-v2_001114,place_00129,kebersihan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001115::c000,resto-hotel-v2_001115,place_00129,parkir|kebersihan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001123::c001,resto-hotel-v2_001123,place_00129,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
